time_s,ang_x,ang_y,ang_z,lin_x,lin_y,lin_z
2.2375,-2.1938328742980957,-0.33745092153549194,0.24371622502803802,-0.027995247393846512,0.13361725211143494,0.2699764668941498
2.2416666666666667,-1.608642578125,-0.4495820999145508,0.31568676233291626,-0.03322077915072441,0.17344669997692108,0.35017237067222595
2.245833333333333,-0.8770551085472107,-0.5570940971374512,0.3888096511363983,-0.042692914605140686,0.2127247303724289,0.4290648102760315
2.25,-0.006388992071151733,-0.6572845578193665,0.46003568172454834,-0.052123911678791046,0.24779024720191956,0.49957185983657837
2.2541666666666664,-1.0236232280731201,-0.4538131058216095,0.3606584072113037,-0.0735275000333786,0.0035220570862293243,0.00012232677545398474
2.2583333333333333,-0.705377459526062,-0.4452935755252838,0.40685635805130005,-0.03142313286662102,0.10301318764686584,0.20700877904891968
2.2625,-0.2622528076171875,-0.4756697714328766,0.44112783670425415,-0.014168718829751015,0.13203097879886627,0.2657378315925598
2.2666666666666666,0.17886923253536224,-0.4999909996986389,0.46119043231010437,-0.020998472347855568,0.13701720535755157,0.2756254971027374
2.2708333333333335,0.6007412075996399,-0.5175614356994629,0.47990429401397705,-0.030842209234833717,0.12547704577445984,0.25225624442100525
2.275,0.9949569702148438,-0.5296421051025391,0.5065702795982361,-0.05014238506555557,0.1034543588757515,0.2078889012336731
2.279166666666667,1.3546396493911743,-0.5381793975830078,0.5468037128448486,-0.06628540903329849,0.07638105005025864,0.15341226756572723
2.283333333333333,1.6780493259429932,-0.5478020906448364,0.6037207841873169,-0.07982948422431946,0.04333338141441345,0.08680018037557602
2.2875,1.9646437168121338,-0.5606768727302551,0.6760981678962708,-0.09335805475711823,0.01098579540848732,0.02191830798983574
2.2916666666666665,2.2081589698791504,-0.578533411026001,0.7650136947631836,-0.10123419761657715,-0.02176734432578087,-0.044168706983327866
2.2958333333333334,2.249218702316284,-0.5818126201629639,0.8533945083618164,-0.126297265291214,-0.07232300192117691,-0.14642328023910522
2.3,2.213473320007324,-0.572299599647522,0.9596310257911682,-0.12111561745405197,-0.09770806133747101,-0.1978432834148407
2.3041666666666667,2.2392354011535645,-0.5711711049079895,1.0695043802261353,-0.08078539371490479,-0.09044121950864792,-0.1829344928264618
2.308333333333333,2.3458945751190186,-0.5788797736167908,1.1618561744689941,-0.036896735429763794,-0.061882711946964264,-0.12523439526557922
2.3125,2.5405101776123047,-0.5927472114562988,1.2216826677322388,0.012776266783475876,-0.02195471152663231,-0.04460442066192627
2.3166666666666664,2.825775146484375,-0.6050187349319458,1.2435939311981201,0.06081749498844147,0.02727508917450905,0.05466938018798828
2.3208333333333333,3.2025747299194336,-0.6130639314651489,1.2230186462402344,0.09867491573095322,0.07785812020301819,0.1569565236568451
2.325,3.6692845821380615,-0.6100781559944153,1.1624233722686768,0.1364804208278656,0.12855447828769684,0.2593289911746979
2.3291666666666666,4.222471237182617,-0.5930509567260742,1.0613287687301636,0.1586674302816391,0.17728650569915771,0.35789063572883606
2.3333333333333335,2.793515205383301,-0.4725964665412903,0.8674244284629822,-0.08492083847522736,-0.18573248386383057,-0.381241112947464
2.3375,1.3973649740219116,-0.3181266784667969,0.8495149612426758,-0.10558780282735825,-0.2987748384475708,-0.608545184135437
2.341666666666667,4.173832893371582,-0.5043328404426575,1.0625410079956055,0.24842283129692078,0.33913570642471313,0.6959477066993713
2.345833333333333,5.308530807495117,-0.7819809913635254,1.0390032529830933,-0.14762194454669952,0.12212459743022919,0.25171613693237305
2.35,4.113481044769287,-1.0275002717971802,1.2971731424331665,-0.9118051528930664,-0.5665321350097656,-1.1479523181915283
2.3541666666666665,2.107072114944458,-1.1408586502075195,2.071523427963257,-1.1554884910583496,-0.9854525327682495,-2.0001723766326904
2.3583333333333334,3.4502410888671875,-0.7562035322189331,2.7496070861816406,0.4795193672180176,0.14350305497646332,0.2871924936771393
2.3625,2.537386894226074,-0.8574391603469849,2.4931116104125977,0.22267571091651917,-0.0991142988204956,-0.20670631527900696
2.3666666666666667,1.6197912693023682,-0.9200671911239624,2.4266369342803955,0.044094283133745193,-0.1943238228559494,-0.40037432312965393
2.370833333333333,0.9072160720825195,-1.0164754390716553,2.5048770904541016,-0.059328868985176086,-0.23199722170829773,-0.47689923644065857
