time_s,J1,J2,J3,J4,J5,J6
3.370833333333333,0.5162805,-0.3056495,-0.39877912,2.9590003e-08,-1.4776669,0.26314747
3.375,0.5091607,-0.3002287,-0.39540318,3.0166163e-08,-1.4756219,0.26790866
3.3791666666666664,0.50439954,-0.29416597,-0.3916217,3.0807595e-08,-1.4733406,0.2731979
3.3833333333333333,0.49911028,-0.287599,-0.38752574,3.1499184e-08,-1.4708695,0.27888858
3.3874999999999997,0.4934196,-0.28066516,-0.3832062,3.2225817e-08,-1.4682554,0.2848542
3.3916666666666666,0.487454,-0.27350318,-0.37875465,3.2972263e-08,-1.4655449,0.29096723
3.3958333333333335,0.48134097,-0.26625058,-0.3742621,3.3723406e-08,-1.4627848,0.2971011
3.4,0.47520706,-0.25904518,-0.36981964,3.4464094e-08,-1.4600219,0.30312905
3.404166666666667,0.46917915,-0.25202447,-0.3655182,3.5179216e-08,-1.4573025,0.30892444
3.408333333333333,0.4633838,-0.24532717,-0.36144948,3.585353e-08,-1.4546739,0.31435975
3.4125,0.45794845,-0.23913218,-0.35772645,3.6467732e-08,-1.4522021,0.31927446
3.4166666666666665,0.45303372,-0.23292898,-0.3540335,3.7072088e-08,-1.449692,0.32406923
3.4208333333333334,0.44823894,-0.22662987,-0.35031226,3.7677097e-08,-1.447114,0.32883513
3.425,0.44347304,-0.22032844,-0.34661436,3.82754e-08,-1.4445105,0.33352047
3.4291666666666667,0.43878767,-0.21411712,-0.34299076,3.8859707e-08,-1.4419228,0.33807442
3.433333333333333,0.43423375,-0.20808876,-0.33949256,3.942274e-08,-1.4393927,0.34244585
3.4375,0.42986235,-0.2023358,-0.33617076,3.9957207e-08,-1.4369615,0.3465838
3.4416666666666664,0.42572436,-0.19695182,-0.3330769,4.045575e-08,-1.4346714,0.3504368
3.4458333333333333,0.42187133,-0.19202925,-0.33026186,4.09111e-08,-1.4325638,0.3539539
3.4499999999999997,0.41835418,-0.18766066,-0.32777682,4.1315975e-08,-1.4306802,0.3570842
3.4541666666666666,0.4152239,-0.181692,-0.3243801,4.1871697e-08,-1.4281083,0.36139163
3.4583333333333335,0.41091657,-0.17684779,-0.3215741,4.2318575e-08,-1.4260702,0.36484072
3.4625,0.4074675,-0.17392781,-0.3200093,4.2576996e-08,-1.4247149,0.36678937
3.466666666666667,0.4055188,-0.17047365,-0.3185217,4.287161e-08,-1.4227482,0.368957
3.470833333333333,0.40335125,-0.1661309,-0.31679344,4.3244402e-08,-1.420134,0.3717065
3.475,0.4006017,-0.16290548,-0.31556454,4.3520497e-08,-1.4181373,0.37373832
3.4791666666666665,0.39856988,-0.15927556,-0.31422806,4.382974e-08,-1.4158441,0.37600672
3.4833333333333334,0.39630145,-0.1553649,-0.31282791,4.4161705e-08,-1.4133334,0.37843585
3.4875,0.39387235,-0.15129799,-0.3114081,4.4505924e-08,-1.4106864,0.38094938
3.4916666666666667,0.39135882,-0.14719862,-0.31001258,4.4851987e-08,-1.4079826,0.3834714
3.495833333333333,0.3888368,-0.14319083,-0.3086852,4.518945e-08,-1.4053022,0.385926
3.5,0.38638216,-0.13939844,-0.30746996,4.5507903e-08,-1.4027251,0.38823727
3.5041666666666664,0.38407087,-0.1359459,-0.30641085,4.5796867e-08,-1.4003317,0.39032894
3.5083333333333333,0.3819792,-0.13295704,-0.3055517,4.6045937e-08,-1.3982021,0.3921251
3.5124999999999997,0.380183,-0.12898588,-0.3044722,4.6375177e-08,-1.39531,0.39449194
3.5166666666666666,0.37781623,-0.12613338,-0.3036982,4.6609568e-08,-1.3932315,0.39617318
3.5208333333333335,0.37613502,-0.12416036,-0.30359963,4.676256e-08,-1.3913571,0.3972168
3.525,0.3750914,-0.12114595,-0.30414534,4.698656e-08,-1.3877969,0.39866385
3.529166666666667,0.37364438,-0.11748517,-0.30487666,4.7259732e-08,-1.3834051,0.40042546
3.533333333333333,0.3718827,-0.11473741,-0.30540723,4.7464876e-08,-1.3801266,0.4017522
3.5375,0.37055597,-0.111665614,-0.30601636,4.7693714e-08,-1.3764458,0.4032306
3.5416666666666665,0.36907756,-0.10833266,-0.30671832,4.7941317e-08,-1.3724108,0.40482533
3.5458333333333334,0.36748284,-0.1048012,-0.30752754,4.820277e-08,-1.36807,0.40650105
3.55,0.36580712,-0.101134494,-0.30845842,4.8473126e-08,-1.3634726,0.40822214
3.5541666666666667,0.36408606,-0.09739523,-0.30952528,4.8747467e-08,-1.3586664,0.40995324
3.558333333333333,0.36235496,-0.09364604,-0.3107426,4.9020883e-08,-1.3536999,0.41165897
3.5625,0.36064926,-0.089950226,-0.31212464,4.9288417e-08,-1.348622,0.4133038
3.5666666666666664,0.35900444,-0.08637044,-0.3136858,4.954515e-08,-1.3434811,0.4148524
3.5708333333333333,0.35745585,-0.08286999,-0.3154807,4.979331e-08,-1.3381857,0.4163135
3.5749999999999997,0.3559947,-0.079281256,-0.31753418,5.0045273e-08,-1.3325436,0.417773
3.5791666666666666,0.3545352,-0.075674154,-0.31978446,5.0296368e-08,-1.3266861,0.4192058
3.5833333333333335,0.3531024,-0.07206084,-0.32221574,5.0545882e-08,-1.3206415,0.42060682
3.5875,0.35170138,-0.06845365,-0.32481217,5.0793098e-08,-1.314438,0.42197073
3.591666666666667,0.35033748,-0.06486472,-0.32755813,5.1037315e-08,-1.3081031,0.42329237
3.595833333333333,0.3490158,-0.06130679,-0.33043733,5.1277784e-08,-1.3016658,0.42456633
3.6,0.34774184,-0.057792023,-0.3334342,5.1513798e-08,-1.2951542,0.4257874
3.6041666666666665,0.34652075,-0.054332748,-0.33653274,5.174464e-08,-1.2885964,0.4269504
3.6083333333333334,0.34535772,-0.050941117,-0.3397174,5.1969597e-08,-1.2820201,0.42805013
3.6125,0.34425798,-0.047644462,-0.34300807,5.2186408e-08,-1.2754328,0.4290691
3.6166666666666667,0.34323907,-0.04431597,-0.34659037,5.2402758e-08,-1.268522,0.43003845
3.620833333333333,0.34226972,-0.040976234,-0.35040104,5.2617693e-08,-1.2613717,0.43096066
3.625,0.34134752,-0.037661515,-0.3543593,5.2829254e-08,-1.2540988,0.43183365
3.6291666666666664,0.34047452,-0.03440748,-0.35838518,5.303552e-08,-1.2468188,0.43265536
3.6333333333333333,0.33965284,-0.03125001,-0.36239842,5.323455e-08,-1.2396481,0.43342382
3.6374999999999997,0.33888438,-0.0282248,-0.36631897,5.3424433e-08,-1.2327024,0.434137
3.6416666666666666,0.33817124,-0.025368074,-0.37006617,5.3603202e-08,-1.2260984,0.4347928
3.6458333333333335,0.33751544,-0.022715518,-0.37356004,5.3768936e-08,-1.2199521,0.43538916
3.65,0.33691904,-0.020303015,-0.37672025,5.391971e-08,-1.2143793,0.4359242
3.654166666666667,0.336384,-0.016871393,-0.38130674,5.413303e-08,-1.2063612,0.4366628
3.658333333333333,0.3356454,-0.014369272,-0.38489807,5.428582e-08,-1.2002677,0.43714404
3.6625,0.33516413,-0.012288818,-0.388109,5.44102e-08,-1.1949763,0.4374595
3.6666666666666665,0.33484864,-0.010122439,-0.39155397,5.453827e-08,-1.189365,0.4377008
3.6708333333333334,0.33460733,-0.0073623518,-0.39584765,5.470215e-08,-1.1823113,0.43795943
3.675,0.3343487,-0.004491819,-0.4001623,5.4874064e-08,-1.175126,0.43822607
3.6791666666666667,0.33408213,-0.0021119702,-0.4037381,5.5016358e-08,-1.1691703,0.43842766
3.683333333333333,0.33388054,0.0005224227,-0.40771312,5.5173516e-08,-1.1625608,0.43863177
3.6875,0.33367643,0.0033441929,-0.4119784,5.534167e-08,-1.1554738,0.4388354
3.6916666666666664,0.3334728,0.006286622,-0.41642576,5.5516963e-08,-1.148084,0.43903548
3.6958333333333333,0.33327273,0.009282847,-0.420947,5.569556e-08,-1.1405666,0.43922898
3.6999999999999997,0.33307922,0.012266174,-0.42543384,5.587361e-08,-1.1330963,0.43941283
3.7041666666666666,0.3328954,0.015169399,-0.42977744,5.6047234e-08,-1.1258495,0.439584
3.7083333333333335,0.33272424,0.017925821,-0.43386972,5.6212603e-08,-1.1190008,0.43973935
3.7125,0.33256888,0.020468589,-0.4376023,5.6365856e-08,-1.1127255,0.43987587
3.716666666666667,0.33243236,0.023044016,-0.44131905,5.6522108e-08,-1.1064334,0.4400058
3.720833333333333,0.3323024,0.026358135,-0.44616467,5.6720825e-08,-1.0982736,0.44015354
3.725,0.33215466,0.028847205,-0.44982326,5.686849e-08,-1.092126,0.44023106
3.7291666666666665,0.33207712,0.031207124,-0.45308697,5.7012308e-08,-1.0865024,0.44026667
3.7333333333333334,0.3320415,0.034133974,-0.45674804,5.71995e-08,-1.0799143,0.4402887
3.7375,0.33201948,0.038323343,-0.46159828,5.7477266e-08,-1.0708747,0.4403255
3.7416666666666667,0.33198264,0.041621715,-0.46533272,5.7697665e-08,-1.0638419,0.44036072
3.745833333333333,0.33194748,0.044936564,-0.46911734,5.7917095e-08,-1.0567425,0.4403927
3.75,0.3319155,0.04852259,-0.47319523,5.8154242e-08,-1.0490786,0.44042405
3.7541666666666664,0.33188415,0.05236168,-0.47750065,5.840952e-08,-1.0409341,0.44045445
3.7583333333333333,0.33185372,0.056435537,-0.48196757,5.868332e-08,-1.0323935,0.4404837
3.7624999999999997,0.3318245,0.060726117,-0.4865303,5.8976088e-08,-1.02354,0.4405114
3.7666666666666666,0.33179682,0.06521464,-0.49112234,5.9288173e-08,-1.0144595,0.4405373
3.7708333333333335,0.3317709,0.06988304,-0.49567792,5.9620014e-08,-1.0052356,0.44056112
3.775,0.33174708,0.07471304,-0.50013113,5.9971995e-08,-0.9959524,0.4405826
3.779166666666667,0.33172566,0.079689234,-0.5044265,6.0344306e-08,-0.9866807,0.44060135
3.783333333333333,0.33170682,0.08484391,-0.50869775,6.0733235e-08,-0.9772547,0.44061705
3.7875,0.33169112,0.090191156,-0.5129941,6.113866e-08,-0.9676112,0.4406299
3.7916666666666665,0.33167827,0.09572893,-0.5172999,6.156217e-08,-0.95776755,0.4406404
3.7958333333333334,0.3316678,0.10145554,-0.5216,6.2005384e-08,-0.94774085,0.4406489
3.8,0.33165923,0.107368305,-0.5258783,6.246986e-08,-0.93754977,0.4406561
3.8041666666666667,0.33165213,0.11346553,-0.5301196,6.295718e-08,-0.9272113,0.4406623
3.808333333333333,0.33164594,0.119745545,-0.5343085,6.346901e-08,-0.91674227,0.44066793
3.8125,0.3316403,0.12620562,-0.5384291,6.400684e-08,-0.9061616,0.44067356
3.8166666666666664,0.3316347,0.13284406,-0.5424661,6.457233e-08,-0.8954862,0.4406796
3.8208333333333333,0.33162865,0.13976935,-0.5464517,6.517632e-08,-0.8845754,0.44068605
3.8249999999999997,0.33162212,0.14724916,-0.5505016,6.5841256e-08,-0.8730456,0.44069207
3.8291666666666666,0.33161607,0.15515143,-0.5545752,6.6554065e-08,-0.8610698,0.44069755
3.8333333333333335,0.33161062,0.16331825,-0.55862105,6.729951e-08,-0.8488571,0.44070253
3.8375,0.33160564,0.17159122,-0.5625877,6.806224e-08,-0.83661747,0.4407071
3.841666666666667,0.33160105,0.17981249,-0.566424,6.8827e-08,-0.8245599,0.44071126
3.845833333333333,0.33159685,0.18782274,-0.570078,6.957838e-08,-0.8128956,0.44071516
3.85,0.33159298,0.19546412,-0.57349837,7.030111e-08,-0.8018339,0.44071877
3.8541666666666665,0.33158934,0.20257865,-0.5766338,7.097991e-08,-0.791584,0.4407222
3.8583333333333334,0.33158588,0.2094381,-0.57961935,7.164102e-08,-0.78173894,0.4407258
3.8625,0.33158234,0.21896635,-0.5837151,7.2554904e-08,-0.7681149,0.44073072
3.8666666666666667,0.33157742,0.2262125,-0.5866394,7.325494e-08,-0.7579444,0.4407341
3.870833333333333,0.33157408,0.23301809,-0.58901954,7.395028e-08,-0.7487588,0.44073683
3.875,0.33157128,0.24122357,-0.591482,7.485003e-08,-0.7380909,0.44074
3.8791666666666664,0.33156818,0.25239727,-0.5945792,7.613158e-08,-0.72381985,0.4407443
3.8833333333333333,0.33156383,0.25963366,-0.5965499,7.696645e-08,-0.7146128,0.44074714
3.8874999999999997,0.331561,0.26768902,-0.59872,7.789114e-08,-0.7043873,0.44075027
3.8916666666666666,0.33155787,0.27641603,-0.6010312,7.88952e-08,-0.69334924,0.44075364
3.8958333333333335,0.3315545,0.28566882,-0.60342544,7.996831e-08,-0.6817022,0.44075716
3.9,0.33155096,0.29530096,-0.6058447,8.1100126e-08,-0.66965073,0.44076085
3.904166666666667,0.3315473,0.3051667,-0.60823095,8.2280344e-08,-0.65739876,0.44076452
3.908333333333333,0.3315436,0.3151185,-0.61052597,8.349849e-08,-0.645152,0.44076824
3.9125,0.33153987,0.3250105,-0.6126717,8.4744265e-08,-0.6331142,0.44077185
3.9166666666666665,0.33153626,0.33469695,-0.6146102,8.600739e-08,-0.6214893,0.44077536
3.9208333333333334,0.33153272,0.34403035,-0.61628306,8.727734e-08,-0.61048293,0.4407787
3.925,0.33152938,0.3533156,-0.61771274,8.8600885e-08,-0.59976804,0.440782
3.9291666666666667,0.3315261,0.3629338,-0.6189805,9.0022894e-08,-0.5888821,0.44078532
3.933333333333333,0.3315228,0.37274203,-0.62009954,9.151537e-08,-0.5779549,0.44078866
3.9375,0.33151945,0.3825945,-0.6210826,9.304998e-08,-0.56711936,0.44079196
3.9416666666666664,0.33151615,0.39234743,-0.62194276,9.4598626e-08,-0.55650634,0.44079518
3.9458333333333333,0.33151293,0.40185624,-0.62269306,9.613313e-08,-0.5462472,0.4407983
3.9499999999999997,0.33150977,0.4109771,-0.62334645,9.7625424e-08,-0.53647304,0.44080132
3.9541666666666666,0.3315068,0.4195643,-0.6239159,9.904714e-08,-0.52731633,0.44080412
3.9583333333333335,0.331504,0.42747414,-0.62441444,1.0037021e-07,-0.518908,0.4408067
3.9625,0.3315014,0.43456197,-0.624855,1.0156646e-07,-0.5113797,0.440809
3.966666666666667,0.3314991,0.44560507,-0.62551254,1.03432704e-07,-0.49967885,0.4408126
3.970833333333333,0.33149552,0.45322293,-0.6257726,1.04757426e-07,-0.49180093,0.44081503
3.975,0.33149308,0.45951992,-0.62562704,1.0599504e-07,-0.48564935,0.44081694
3.9791666666666665,0.33149114,0.46759123,-0.62513095,1.07768514e-07,-0.47807407,0.44081935
3.9833333333333334,0.33148873,0.4777982,-0.6244932,1.1007943e-07,-0.46850502,0.44082242
3.9875,0.3314857,0.48502266,-0.62404686,1.11702235e-07,-0.46172696,0.4408246
3.9916666666666667,0.3314835,0.49301416,-0.62353015,1.1349282e-07,-0.45425218,0.440827
3.995833333333333,0.3314811,0.5016304,-0.6229416,1.1543531e-07,-0.4462245,0.44082958
4.0,0.33147854,0.51072717,-0.6222796,1.1751339e-07,-0.43778968,0.44083232
4.004166666666666,0.3314758,0.52016443,-0.6215424,1.1971167e-07,-0.42908964,0.4408351
4.008333333333333,0.33147302,0.52979666,-0.6207286,1.2201353e-07,-0.42027116,0.44083798
4.0125,0.33147013,0.5394823,-0.6198366,1.2440324e-07,-0.41147757,0.44084087
4.016666666666667,0.33146727,0.54907864,-0.61886466,1.2686488e-07,-0.4028532,0.44084367
4.020833333333333,0.33146444,0.55844295,-0.6178112,1.2938237e-07,-0.39454237,0.4408464
4.025,0.3314617,0.5673454,-0.6166865,1.3191139e-07,-0.3867646,0.44084898
4.029166666666667,0.33145913,0.57636297,-0.61541766,1.3460152e-07,-0.37901577,0.44085157
4.033333333333333,0.33145654,0.5856963,-0.6139991,1.3748915e-07,-0.37110105,0.44085425
4.0375,0.33145386,0.5951914,-0.6124709,1.4051197e-07,-0.36313406,0.44085693
4.041666666666667,0.33145118,0.60469794,-0.61087286,1.4360873e-07,-0.35522562,0.44085965
4.045833333333333,0.33144844,0.61406416,-0.60924464,1.4671778e-07,-0.34748763,0.44086227
4.05,0.3314458,0.6231384,-0.60762626,1.497775e-07,-0.3400318,0.44086483
4.054166666666666,0.33144325,0.6317691,-0.60605747,1.5272632e-07,-0.3329699,0.44086725
4.058333333333334,0.33144078,0.63980454,-0.6045782,1.5550258e-07,-0.3264138,0.4408695
4.0625,0.33143854,0.64709306,-0.6032281,1.5804464e-07,-0.32047528,0.44087154
4.066666666666666,0.33143646,0.6547427,-0.60181475,1.6073348e-07,-0.31423897,0.44087377
4.070833333333333,0.3314343,0.6648207,-0.59992325,1.6427633e-07,-0.3060525,0.4408766
4.075,0.33143148,0.67101216,-0.5986196,1.6662223e-07,-0.30116472,0.44087833
4.079166666666667,0.33142972,0.6769211,-0.5971403,1.6928323e-07,-0.29673496,0.44087994
4.083333333333333,0.33142805,0.68615156,-0.5947221,1.7377144e-07,-0.28992274,0.4408825
4.0875,0.3314255,0.6932731,-0.59287506,1.7724135e-07,-0.28464827,0.44088447
4.091666666666667,0.33142358,0.7001,-0.5910902,1.805678e-07,-0.27960622,0.44088635
4.095833333333333,0.3314217,0.70760024,-0.5891127,1.8424319e-07,-0.27408352,0.4408884
4.1,0.33141965,0.715609,-0.586982,1.8820704e-07,-0.26820546,0.44089064
4.104166666666667,0.3314174,0.7239643,-0.58473676,1.924001e-07,-0.26209542,0.4408929
4.108333333333333,0.33141515,0.732503,-0.582416,1.9676268e-07,-0.2558774,0.44089523
4.1125,0.3314128,0.7410623,-0.5800587,2.0123515e-07,-0.24967542,0.44089758
4.116666666666666,0.33141044,0.7494792,-0.5777038,2.0575784e-07,-0.24361347,0.4408999
4.120833333333334,0.33140817,0.75759065,-0.57539034,2.102711e-07,-0.23781557,0.4409021
4.125,0.3314059,0.76523376,-0.57315713,2.1471527e-07,-0.23240568,0.4409042
4.129166666666666,0.33140385,0.7727653,-0.5708848,2.1934497e-07,-0.2271463,0.44090626
4.133333333333333,0.33140177,0.78044975,-0.5684901,2.2431603e-07,-0.22185658,0.44090834
4.1375,0.33139968,0.7881325,-0.5660326,2.2949284e-07,-0.21663137,0.44091043
4.141666666666667,0.3313976,0.7957206,-0.56355417,2.3477646e-07,-0.21152166,0.4409125
4.145833333333333,0.33139548,0.8031212,-0.5610967,2.4006792e-07,-0.2065785,0.44091448
4.15,0.3313935,0.8102414,-0.55870205,2.4526827e-07,-0.20185292,0.4409164
4.154166666666667,0.33139157,0.8169885,-0.5564119,2.5027848e-07,-0.19739595,0.44091824
4.158333333333333,0.33138973,0.82327014,-0.55426806,2.5500015e-07,-0.19325815,0.4409199
4.1625,0.331388,0.8289921,-0.5523128,2.5933323e-07,-0.18949151,0.4409215
4.166666666666667,0.33138648,0.83494574,-0.5502873,2.638488e-07,-0.18556334,0.44092306
4.170833333333333,0.33138487,0.84255856,-0.5476822,2.696655e-07,-0.18055564,0.44092512
4.175,0.3313828,0.84734094,-0.54597265,2.7362506e-07,-0.1774828,0.4409264
4.179166666666666,0.3313815,0.8517719,-0.5442772,2.7789102e-07,-0.17474729,0.44092757
4.183333333333334,0.3313803,0.8583304,-0.5417143,2.8462682e-07,-0.17075163,0.44092932
4.1875,0.33137852,0.863363,-0.5397549,2.8980085e-07,-0.16767848,0.44093072
4.191666666666666,0.33137718,0.8681837,-0.5378686,2.9478525e-07,-0.16474414,0.440932
4.195833333333333,0.3313759,0.8734479,-0.53579915,3.0027374e-07,-0.16154942,0.44093344
4.2,0.33137447,0.8790398,-0.5335904,3.0616593e-07,-0.15816623,0.44093493
4.204166666666667,0.33137295,0.8848427,-0.53128695,3.1236084e-07,-0.15466686,0.44093648
4.208333333333333,0.3313714,0.89073974,-0.52893305,3.1875757e-07,-0.15112358,0.44093806
4.2125,0.3313698,0.8966146,-0.5265732,3.2525523e-07,-0.14760864,0.44093964
4.216666666666667,0.3313682,0.90235037,-0.5242517,3.3175286e-07,-0.14419433,0.44094115
4.220833333333333,0.33136666,0.9078312,-0.52201265,3.3815022e-07,-0.14095256,0.44094262
4.225,0.33136517,0.91293913,-0.5199009,3.4434495e-07,-0.13795632,0.44094402
4.229166666666667,0.33136383,0.9178447,-0.51784,3.505843e-07,-0.13511164,0.44094533
4.233333333333333,0.33136252,0.9227614,-0.5157423,3.5710707e-07,-0.13229273,0.44094664
4.2375,0.3313612,0.92763746,-0.5136354,3.638014e-07,-0.12952352,0.44094798
4.241666666666666,0.33135986,0.93242174,-0.5115467,3.705553e-07,-0.12682801,0.44094926
4.245833333333334,0.33135858,0.9370627,-0.5095036,3.7725684e-07,-0.12423013,0.44095048
4.25,0.33135733,0.9415087,-0.50753385,3.8379406e-07,-0.12175385,0.4409517
4.254166666666666,0.33135614,0.94570893,-0.50566465,3.9005565e-07,-0.11942285,0.44095287
4.258333333333333,0.331355,0.9496109,-0.5039239,3.9592825e-07,-0.11726165,0.4409539
4.2625,0.33135396,0.9531636,-0.50233895,4.0130067e-07,-0.115293905,0.44095486
4.266666666666667,0.331353,0.9568381,-0.50070506,4.0684975e-07,-0.113253266,0.4409558
4.270833333333333,0.331352,0.96152425,-0.4986146,4.1400293e-07,-0.11065751,0.44095704
4.275,0.33135074,0.9644672,-0.49727386,4.1881174e-07,-0.10905529,0.44095784
4.279166666666667,0.33134994,0.9669512,-0.49610242,4.234041e-07,-0.10774277,0.44095847
4.283333333333333,0.33134928,0.97026086,-0.4945196,4.2990897e-07,-0.10601585,0.44095936
4.2875,0.3313484,0.9734839,-0.4929837,4.3623132e-07,-0.104328796,0.44096026
4.291666666666667,0.3313475,0.976026,-0.49176875,4.412721e-07,-0.1030017,0.44096094
4.295833333333333,0.3313468,0.9788143,-0.4904319,4.4686115e-07,-0.101550214,0.44096163
4.3,0.33134606,0.9817859,-0.48900345,4.5287373e-07,-0.10000711,0.44096246
4.304166666666666,0.33134526,0.9848775,-0.4875138,4.5918515e-07,-0.098405145,0.4409633
4.308333333333334,0.33134446,0.98802614,-0.48599318,4.6567067e-07,-0.09677712,0.44096413
4.3125,0.3313436,0.9911687,-0.484472,4.7220553e-07,-0.0951558,0.44096494
4.316666666666666,0.33134273,0.9942423,-0.48298037,4.7866575e-07,-0.09357379,0.44096574
4.320833333333333,0.3313419,0.9971832,-0.48154896,4.849252e-07,-0.09206423,0.44096652
4.325,0.33134112,0.9999287,-0.480208,4.9085975e-07,-0.09065971,0.44096726
4.329166666666667,0.33134034,1.0024228,-0.4789842,4.963606e-07,-0.089389406,0.44096798
4.333333333333333,0.33133972,1.0048937,-0.47776288,5.0197974e-07,-0.088140085,0.44096866
4.3375,0.33133903,1.0072659,-0.47658023,5.0755483e-07,-0.086950265,0.44096926
4.341666666666667,0.3313384,1.0095341,-0.47544116,5.1303863e-07,-0.0858211,0.44096988
4.345833333333333,0.3313378,1.0116924,-0.4743504,5.1838447e-07,-0.084753625,0.44097042
4.35,0.33133724,1.013734,-0.47331312,5.2354363e-07,-0.083749235,0.44097102
4.354166666666667,0.33133665,1.0156535,-0.47233403,5.284695e-07,-0.08280895,0.44097152
4.358333333333333,0.33133614,1.0174445,-0.471418,5.331148e-07,-0.08193392,0.440972
4.3625,0.33133563,1.0191013,-0.4705699,5.374322e-07,-0.08112532,0.44097248
4.366666666666666,0.33133525,1.0206175,-0.46979466,5.4137433e-07,-0.08038426,0.44097286
4.370833333333334,0.33133483,1.0222446,-0.46896613,5.455545e-07,-0.07958566,0.44097328
4.375,0.33133435,1.0242177,-0.46795982,5.506697e-07,-0.07861893,0.4409738
4.379166666666666,0.33133382,1.0254673,-0.46731615,5.540577e-07,-0.07801301,0.44097415
4.383333333333333,0.3313335,1.026421,-0.4668177,5.5683023e-07,-0.077557765,0.44097438
4.3875,0.33133322,1.0275068,-0.46624672,5.601003e-07,-0.07704286,0.44097465
4.391666666666667,0.33133295,1.0287329,-0.46560445,5.6375285e-07,-0.07645905,0.440975
4.395833333333333,0.3313326,1.0296276,-0.46513557,5.6643165e-07,-0.07603331,0.44097525
4.4,0.33133236,1.0305936,-0.46462834,5.6935227e-07,-0.075574495,0.44097555
4.404166666666667,0.33133206,1.0316099,-0.46409392,5.724489e-07,-0.0750926,0.4409758
4.408333333333333,0.33133182,1.0326554,-0.46354344,5.7565614e-07,-0.074597515,0.44097605
4.4125,0.33133152,1.0337089,-0.46298823,5.789072e-07,-0.07409934,0.44097635
4.416666666666667,0.33133125,1.0347493,-0.46243936,5.821368e-07,-0.073607974,0.44097665
4.420833333333333,0.33133096,1.0357552,-0.461908,5.8527905e-07,-0.07313341,0.44097692
4.425,0.3313307,1.0367055,-0.46140537,5.882681e-07,-0.072685584,0.44097716
4.429166666666666,0.33133045,1.0375794,-0.46094263,5.910381e-07,-0.072274506,0.44097745
4.433333333333334,0.33133024,1.0383484,-0.46053457,5.935012e-07,-0.07191346,0.44097757
4.4375,0.33133,1.0390402,-0.46016634,5.957579e-07,-0.071589895,0.44097778
4.441666666666666,0.3313298,1.0396944,-0.45981693,5.9793246e-07,-0.07128513,0.44097793
4.445833333333333,0.33132964,1.0403109,-0.4594866,6.000168e-07,-0.070998944,0.4409781
4.45,0.33132946,1.04089,-0.4591754,6.020038e-07,-0.07073102,0.44097826
4.454166666666667,0.33132932,1.0414317,-0.4588836,6.0388606e-07,-0.07048107,0.4409784
4.458333333333333,0.33132917,1.0419362,-0.45861134,6.0565617e-07,-0.0702488,0.44097853
4.4625,0.33132905,1.0424036,-0.45835882,6.0730673e-07,-0.07003394,0.44097865
4.466666666666667,0.3313289,1.042834,-0.45812613,6.0883025e-07,-0.06983619,0.44097877
4.470833333333333,0.3313288,1.0432276,-0.45791355,6.1021944e-07,-0.06965526,0.44097885
4.475,0.3313287,1.0435842,-0.45772117,6.1146676e-07,-0.0694909,0.44097894
4.479166666666667,0.33132863,1.0440913,-0.45744824,6.132244e-07,-0.06925683,0.44097912
