phase,time_s,displacement_m,displacement_mm,force_n,position_mm_raw,force_n_raw,velocity_m_s,cycle_energy_j
4.000000000000000083e-02,2.000444444444444275e-02,2.769740046284603564e-04,2.769740046284603352e-01,3.418110889364957217e+01,1.262003232736986469e+01,-3.418110889364957217e+01,4.776213893165071056e-06,1.105564555221382963e-04
4.200000000000000261e-02,2.100466666666666454e-02,2.769776339340684077e-04,2.769776339340684346e-01,3.425723804171936848e+01,1.262002869806425664e+01,-3.425723804171936848e+01,2.010381041805953117e-06,1.106803647730536180e-04
4.399999999999999745e-02,2.200488888888888633e-02,2.769780262840466521e-04,2.769780262840466634e-01,3.429064411060951301e+01,1.262002830571427836e+01,-3.429064411060951301e+01,-1.154149343096655400e-06,1.106934834945400101e-04
4.599999999999999922e-02,2.300511111111110812e-02,2.769753251224269701e-04,2.769753251224269519e-01,3.426127899411721245e+01,1.262003100687589807e+01,-3.426127899411721245e+01,-4.257983876154725067e-06,1.106006191625200335e-04
4.800000000000000100e-02,2.400533333333332991e-02,2.769695084238570624e-04,2.769695084238570360e-01,3.424813056401720246e+01,1.262003682357446799e+01,-3.424813056401720246e+01,-7.109020751766559343e-06,1.104017620301013351e-04
5.000000000000000278e-02,2.500555555555555517e-02,2.769611039213586536e-04,2.769611039213586423e-01,3.426736101104658871e+01,1.262004522807696638e+01,-3.426736101104658871e+01,-8.057761607449531738e-06,1.101151349302316728e-04
5.200000000000000455e-02,2.600577777777777697e-02,2.769533893194147355e-04,2.769533893194147112e-01,3.428439726959523881e+01,1.262005294267891031e+01,-3.428439726959523881e+01,-6.938924337562824007e-06,1.098512305286604673e-04
5.399999999999999939e-02,2.700599999999999876e-02,2.769472229887171076e-04,2.769472229887171011e-01,3.429675800352237047e+01,1.262005910900960792e+01,-3.429675800352237047e+01,-6.556417523978508299e-06,1.096388966251392571e-04
5.600000000000000117e-02,2.800622222222222055e-02,2.769402735704034062e-04,2.769402735704034058e-01,3.430417655352539441e+01,1.262006605842792162e+01,-3.430417655352539441e+01,-8.472976054635372734e-06,1.093989302405837938e-04
5.800000000000000294e-02,2.900644444444444234e-02,2.769302732708407364e-04,2.769302732708407433e-01,3.432075468578460686e+01,1.262007605872748428e+01,-3.432075468578460686e+01,-1.177522772202732604e-05,1.090544252677958485e-04
5.999999999999999778e-02,3.000666666666666413e-02,2.769167178815248312e-04,2.769167178815248320e-01,3.433613652322403453e+01,1.262008961411680019e+01,-3.433613652322403453e+01,-1.484823065833751343e-05,1.085884217058218445e-04
6.199999999999999956e-02,3.100688888888888592e-02,2.769005702103104552e-04,2.769005702103104483e-01,3.435471477158027653e+01,1.262010576178801458e+01,-3.435471477158027653e+01,-1.577120341100801681e-05,1.080340594621536959e-04
6.400000000000000133e-02,3.200711111111111118e-02,2.768851684652790966e-04,2.768851684652791079e-01,3.436701951501462560e+01,1.262012116353304592e+01,-3.436701951501462560e+01,-1.415303380644661324e-05,1.075060204094593842e-04
6.600000000000000311e-02,3.300733333333333297e-02,2.768722578524603051e-04,2.768722578524602795e-01,3.436351299987384778e+01,1.262013407414586474e+01,-3.436351299987384778e+01,-1.159633385272584860e-05,1.070639470889851464e-04
6.800000000000000488e-02,3.400755555555555476e-02,2.768619706436474797e-04,2.768619706436474814e-01,3.434853932032648061e+01,1.262014436135467754e+01,-3.434853932032648061e+01,-8.987524949544134500e-06,1.067117171249058603e-04
7.000000000000000666e-02,3.500777777777777655e-02,2.768542788081056606e-04,2.768542788081056472e-01,3.435944983957453047e+01,1.262015205319021938e+01,-3.435944983957453047e+01,-8.043941562591028216e-06,1.064471493417791970e-04
7.200000000000000844e-02,3.600799999999999834e-02,2.768458791854371361e-04,2.768458791854371270e-01,3.439050396848974600e+01,1.262016045281288790e+01,-3.439050396848974600e+01,-1.008635123256329535e-05,1.061565438099768449e-04
7.399999999999999634e-02,3.700822222222222013e-02,2.768341016228177448e-04,2.768341016228177409e-01,3.444520356945670869e+01,1.262017223037550728e+01,-3.444520356945670869e+01,-1.383593366249824541e-05,1.057493283823995401e-04
7.599999999999999811e-02,3.800844444444444192e-02,2.768182011688083009e-04,2.768182011688082866e-01,3.449743778327581367e+01,1.262018813082951674e+01,-3.449743778327581367e+01,-1.676244424936301769e-05,1.052003312125158649e-04
7.799999999999999989e-02,3.900866666666666371e-02,2.768005692843438469e-04,2.768005692843438226e-01,3.449497502975827956e+01,1.262020576271398120e+01,-3.449497502975827956e+01,-1.683316962114433935e-05,1.045912882065603715e-04
8.000000000000000167e-02,4.000888888888888550e-02,2.767845273481573005e-04,2.767845273481572832e-01,3.447597718364982455e+01,1.262022180465016774e+01,-3.447597718364982455e+01,-1.608861635696290371e-05,1.040367706618398501e-04
8.200000000000000344e-02,4.100911111111110730e-02,2.767683849011337419e-04,2.767683849011337571e-01,3.450017436762163925e+01,1.262023794709719127e+01,-3.450017436762163925e+01,-1.598959296270074937e-05,1.034787028690869624e-04
8.400000000000000522e-02,4.200933333333332909e-02,2.767525410557461138e-04,2.767525410557460930e-01,3.455075019374340428e+01,1.262025379094257893e+01,-3.455075019374340428e+01,-1.413684369297452115e-05,1.029310864222514565e-04
8.600000000000000699e-02,4.300955555555555782e-02,2.767401049307061426e-04,2.767401049307061656e-01,3.458731171103976720e+01,1.262026622706761891e+01,-3.458731171103976720e+01,-1.091924916629682940e-05,1.025012924780743930e-04
8.799999999999999489e-02,4.400977777777777267e-02,2.767306977044139255e-04,2.767306977044139416e-01,3.458966732849230397e+01,1.262027563429391108e+01,-3.458966732849230397e+01,-9.711403196388523895e-06,1.021760140957767298e-04
8.999999999999999667e-02,4.500999999999999446e-02,2.767206778081341572e-04,2.767206778081341412e-01,3.457170421453876941e+01,1.262028565419019088e+01,-3.457170421453876941e+01,-1.099942905383177738e-05,1.018291595038078569e-04
9.199999999999999845e-02,4.601022222222221625e-02,2.767086939576710795e-04,2.767086939576710591e-01,3.456635933733948463e+01,1.262029763804065396e+01,-3.456635933733948463e+01,-1.324732361487890309e-05,1.014135602719707578e-04
9.400000000000000022e-02,4.701044444444443804e-02,2.766941772732050306e-04,2.766941772732050553e-01,3.457269193068361091e+01,1.262031215472512002e+01,-3.457269193068361091e+01,-1.434455032073289615e-05,1.009101610268303597e-04
9.600000000000000200e-02,4.801066666666665983e-02,2.766799984816739133e-04,2.766799984816739055e-01,3.456294292157937065e+01,1.262032633351665112e+01,-3.456294292157937065e+01,-1.246173813862494484e-05,1.004195373918720792e-04
9.800000000000000377e-02,4.901088888888888856e-02,2.766692482583774548e-04,2.766692482583774648e-01,3.455888657974997358e+01,1.262033708373994756e+01,-3.455888657974997358e+01,-8.928646336836543185e-06,1.000482331395017243e-04
1.000000000000000056e-01,5.001111111111111035e-02,2.766621372207129842e-04,2.766621372207129781e-01,3.454269974139776878e+01,1.262034419477761205e+01,-3.454269974139776878e+01,-5.420213550599850549e-06,9.980191551130018161e-05
1.020000000000000073e-01,5.101133333333333214e-02,2.766584054222924645e-04,2.766584054222924749e-01,3.452207330525105533e+01,1.262034792657603255e+01,-3.452207330525105533e+01,-3.102319340780868018e-06,9.967146418645324703e-05
1.040000000000000091e-01,5.201155555555555393e-02,2.766559312032228755e-04,2.766559312032228490e-01,3.450827000220367324e+01,1.262035040079510217e+01,-3.450827000220367324e+01,-2.701371852237288707e-06,9.958465992624741087e-05
1.059999999999999970e-01,5.301177777777776878e-02,2.766530014779782442e-04,2.766530014779782221e-01,3.449580700551884149e+01,1.262035333052034680e+01,-3.449580700551884149e+01,-3.528520218509800799e-06,9.948273282273337073e-05
1.079999999999999988e-01,5.401199999999999751e-02,2.766488725945546079e-04,2.766488725945546179e-01,3.449229844540365519e+01,1.262035745940377041e+01,-3.449229844540365519e+01,-6.145513663874391241e-06,9.933963963519289392e-05
1.100000000000000006e-01,5.501222222222221930e-02,2.766407077193111410e-04,2.766407077193111519e-01,3.450134477247483034e+01,1.262036562427901387e+01,-3.450134477247483034e+01,-9.747636653845148658e-06,9.905721792024876492e-05
1.120000000000000023e-01,5.601244444444444109e-02,2.766293729889639577e-04,2.766293729889639508e-01,3.449748057406240775e+01,1.262037695900936107e+01,-3.449748057406240775e+01,-1.126907168602642173e-05,9.866512589038156601e-05
1.140000000000000041e-01,5.701266666666666288e-02,2.766181645674628065e-04,2.766181645674627987e-01,3.450760108322842967e+01,1.262038816743086223e+01,-3.450760108322842967e+01,-1.031984690549880845e-05,9.827724592603717863e-05
1.160000000000000059e-01,5.801288888888888468e-02,2.766087287085543462e-04,2.766087287085543522e-01,3.454546996340820897e+01,1.262039760328977067e+01,-3.454546996340820897e+01,-7.822055881900880081e-06,9.795066805434591477e-05
1.180000000000000077e-01,5.901311111111110647e-02,2.766025169792296948e-04,2.766025169792297178e-01,3.455067914975008136e+01,1.262040381501909536e+01,-3.455067914975008136e+01,-4.676764317729231735e-06,9.773528694395192844e-05
1.199999999999999956e-01,6.001333333333332826e-02,2.765993731013569783e-04,2.765993731013569601e-01,3.452583673774185513e+01,1.262040695889696806e+01,-3.452583673774185513e+01,-2.561116555027664887e-06,9.762624994013773601e-05
1.219999999999999973e-01,6.101355555555555005e-02,2.765973936078456523e-04,2.765973936078456319e-01,3.451532177666823031e+01,1.262040893839047939e+01,-3.451532177666823031e+01,-3.153671863542761855e-06,9.755776717846246875e-05
1.239999999999999991e-01,6.201377777777777184e-02,2.765930643559979607e-04,2.765930643559979529e-01,3.452080909210184245e+01,1.262041326764232707e+01,-3.452080909210184245e+01,-7.275186869271088597e-06,9.740748930555387657e-05
1.260000000000000009e-01,6.301400000000000057e-02,2.765828400006906844e-04,2.765828400006906662e-01,3.452999876222114750e+01,1.262042349199763436e+01,-3.452999876222114750e+01,-1.344773833281132092e-05,9.705272271289319816e-05
1.280000000000000027e-01,6.401422222222222236e-02,2.765661629025597764e-04,2.765661629025597534e-01,3.453580030367125175e+01,1.262044016909576527e+01,-3.453580030367125175e+01,-1.918974876449763833e-05,9.647481948918030267e-05
1.300000000000000044e-01,6.501444444444444415e-02,2.765444519743845008e-04,2.765444519743844864e-01,3.450342528927751573e+01,1.262046188002394054e+01,-3.450342528927751573e+01,-2.205009021497006394e-05,9.572407276904268403e-05
1.320000000000000062e-01,6.601466666666666594e-02,2.765220529220897448e-04,2.765220529220897561e-01,3.446300524545128496e+01,1.262048427907623527e+01,-3.446300524545128496e+01,-2.068793637888255432e-05,9.495082972616461015e-05
1.340000000000000080e-01,6.701488888888888773e-02,2.765030669069883508e-04,2.765030669069883373e-01,3.447268728762762180e+01,1.262050326509133669e+01,-3.447268728762762180e+01,-1.675937675241212510e-05,9.429566862684484027e-05
1.360000000000000098e-01,6.801511111111110952e-02,2.764885267199730570e-04,2.764885267199730379e-01,3.451425738001165655e+01,1.262051780527835199e+01,-3.451425738001165655e+01,-1.333574836695494703e-05,9.379493126990250541e-05
1.380000000000000115e-01,6.901533333333333131e-02,2.764763894832551641e-04,2.764763894832551472e-01,3.451333227029427775e+01,1.262052994251506988e+01,-3.451333227029427775e+01,-1.260057433644101721e-05,9.337814753849685420e-05
1.400000000000000133e-01,7.001555555555555310e-02,2.764633199710448980e-04,2.764633199710448963e-01,3.446873091930736877e+01,1.262054301202728013e+01,-3.446873091930736877e+01,-1.404359903195429027e-05,9.292876607806513551e-05
1.420000000000000151e-01,7.101577777777777489e-02,2.764482960435916525e-04,2.764482960435916681e-01,3.441577710827144188e+01,1.262055803595473336e+01,-3.441577710827144188e+01,-1.554571875184151963e-05,9.241134062627769259e-05
1.440000000000000169e-01,7.201599999999999668e-02,2.764322216243328845e-04,2.764322216243328967e-01,3.440135774691130166e+01,1.262057411037399213e+01,-3.440135774691130166e+01,-1.757630524923392557e-05,9.185725394580641163e-05
1.459999999999999909e-01,7.301622222222220460e-02,2.764131356214018969e-04,2.764131356214019064e-01,3.442785263876470481e+01,1.262059319637692312e+01,-3.442785263876470481e+01,-2.175887355210237573e-05,9.119842938310170955e-05
1.479999999999999927e-01,7.401644444444444026e-02,2.763886942066182671e-04,2.763886942066182684e-01,3.442233043117877145e+01,1.262061763779170676e+01,-3.442233043117877145e+01,-2.708075143467714163e-05,9.035489271971867346e-05
1.499999999999999944e-01,7.501666666666666206e-02,2.763589620826429759e-04,2.763589620826429893e-01,3.437780870316377246e+01,1.262064736991568203e+01,-3.437780870316377246e+01,-2.982289950650973687e-05,8.933146633746404900e-05
1.519999999999999962e-01,7.601688888888888385e-02,2.763290351529832430e-04,2.763290351529832378e-01,3.433579040575818198e+01,1.262067729684534179e+01,-3.433579040575818198e+01,-2.769626120979751249e-05,8.830344983439533050e-05
1.539999999999999980e-01,7.701711111111110564e-02,2.763035572507739407e-04,2.763035572507739346e-01,3.434324548556674728e+01,1.262070277474755109e+01,-3.434324548556674728e+01,-2.329251435229107159e-05,8.742809589524861422e-05
1.559999999999999998e-01,7.801733333333332743e-02,2.762824397720500293e-04,2.762824397720500258e-01,3.437823100110800567e+01,1.262072389222627500e+01,-3.437823100110800567e+01,-2.009004373568212820e-05,8.670135397044103417e-05
1.580000000000000016e-01,7.901755555555554922e-02,2.762633682343942649e-04,2.762633682343942909e-01,3.439938495066162005e+01,1.262074296376393079e+01,-3.439938495066162005e+01,-1.951690032958586229e-05,8.604387452539924333e-05
1.600000000000000033e-01,8.001777777777777101e-02,2.762433972972129417e-04,2.762433972972129226e-01,3.441934625533970404e+01,1.262076293470111210e+01,-3.441934625533970404e+01,-2.104363397778530320e-05,8.535432034597583014e-05
1.620000000000000051e-01,8.101799999999999280e-02,2.762212716137124754e-04,2.762212716137124602e-01,3.445248340259972508e+01,1.262078506038461256e+01,-3.445248340259972508e+01,-2.260829713798817586e-05,8.458997242084550594e-05
1.640000000000000069e-01,8.201822222222221459e-02,2.761981706548049175e-04,2.761981706548048976e-01,3.449326966963782581e+01,1.262080816134352013e+01,-3.449326966963782581e+01,-2.178477621891938831e-05,8.379265867121220420e-05
1.660000000000000087e-01,8.301844444444443638e-02,2.761776923791519050e-04,2.761776923791519067e-01,3.452362848575793919e+01,1.262082863961917312e+01,-3.452362848575793919e+01,-1.831198321350369085e-05,8.308618901013242568e-05
1.680000000000000104e-01,8.401866666666665817e-02,2.761615385497186831e-04,2.761615385497186992e-01,3.453230280664293872e+01,1.262084479344860632e+01,-3.453230280664293872e+01,-1.502887005777608920e-05,8.252900888456015651e-05
1.700000000000000122e-01,8.501888888888887996e-02,2.761476279595385052e-04,2.761476279595385108e-01,3.452985859696305226e+01,1.262085870403878651e+01,-3.452985859696305226e+01,-1.583229122653628806e-05,8.204990269286746281e-05
1.720000000000000140e-01,8.601911111111111563e-02,2.761298669306917427e-04,2.761298669306917475e-01,3.456931746334711875e+01,1.262087646506763328e+01,-3.456931746334711875e+01,-2.235533070188422400e-05,8.143741230440895717e-05
1.740000000000000158e-01,8.701933333333333742e-02,2.761029073624321722e-04,2.761029073624321484e-01,3.459874815320203822e+01,1.262090342463589288e+01,-3.459874815320203822e+01,-2.980666369398199400e-05,8.050502981580111642e-05
1.759999999999999898e-01,8.801955555555554533e-02,2.760702403558976787e-04,2.760702403558976670e-01,3.460678742080298775e+01,1.262093609164242736e+01,-3.460678742080298775e+01,-3.227178155457144371e-05,7.937332766802080938e-05
1.779999999999999916e-01,8.901977777777776712e-02,2.760383494563090393e-04,2.760383494563090623e-01,3.457821960044562104e+01,1.262096798254201602e+01,-3.457821960044562104e+01,-2.860565947099269479e-05,7.826826798753486311e-05
1.799999999999999933e-01,9.001999999999998892e-02,2.760130163233292188e-04,2.760130163233291967e-01,3.454060398770396745e+01,1.262099331567499583e+01,-3.454060398770396745e+01,-2.164225430462130007e-05,7.739119502073325059e-05
1.819999999999999951e-01,9.102022222222221071e-02,2.759950553289201186e-04,2.759950553289201025e-01,3.451279168170614753e+01,1.262101127666940492e+01,-3.451279168170614753e+01,-1.509709893379729273e-05,7.677054346294832107e-05
1.839999999999999969e-01,9.202044444444443250e-02,2.759828154156398778e-04,2.759828154156399038e-01,3.453856863515650133e+01,1.262102351658268518e+01,-3.453856863515650133e+01,-1.007221294593851901e-05,7.634816450701603641e-05
1.859999999999999987e-01,9.302066666666665429e-02,2.759749064264891620e-04,2.759749064264891416e-01,3.457734109067410344e+01,1.262103142557183588e+01,-3.457734109067410344e+01,-7.465818676472002480e-06,7.607406730914968566e-05
1.880000000000000004e-01,9.402088888888887608e-02,2.759678804601453390e-04,2.759678804601453650e-01,3.459451301099924336e+01,1.262103845153817971e+01,-3.459451301099924336e+01,-9.076319368167551360e-06,7.582881174178192569e-05
1.900000000000000022e-01,9.502111111111109787e-02,2.759567497538331269e-04,2.759567497538331082e-01,3.461028958279129597e+01,1.262104958224449192e+01,-3.461028958279129597e+01,-1.446905255994557216e-05,7.544105707585345465e-05
1.920000000000000040e-01,9.602133333333331966e-02,2.759389359243354144e-04,2.759389359243354378e-01,3.461617218719207756e+01,1.262106739607398964e+01,-3.461617218719207756e+01,-2.147739179395036224e-05,7.482248788321085105e-05
1.940000000000000058e-01,9.702155555555555533e-02,2.759137854247377527e-04,2.759137854247377675e-01,3.461015718254936502e+01,1.262109254657358726e+01,-3.461015718254936502e+01,-2.717328572687804922e-05,7.395095693452155420e-05
1.960000000000000075e-01,9.802177777777777712e-02,2.758845772758657848e-04,2.758845772758657944e-01,3.460165719930685668e+01,1.262112175472245923e+01,-3.460165719930685668e+01,-2.881838492613253422e-05,7.293916132559483795e-05
1.980000000000000093e-01,9.902199999999999891e-02,2.758561358467144075e-04,2.758561358467144231e-01,3.461358929167948872e+01,1.262115019615161060e+01,-3.461358929167948872e+01,-2.560788731562069209e-05,7.195355864638893482e-05
2.000000000000000111e-01,1.000222222222222207e-01,2.758333501199512739e-04,2.758333501199512483e-01,3.463296456500788167e+01,1.262117298187837378e+01,-3.463296456500788167e+01,-1.915389620024687822e-05,7.116370761997934541e-05
2.020000000000000129e-01,1.010224444444444425e-01,2.758178195414711232e-04,2.758178195414711098e-01,3.463542283026990276e+01,1.262118851245685391e+01,-3.463542283026990276e+01,-1.316527249448085080e-05,7.062550364793162378e-05
2.040000000000000147e-01,1.020226666666666643e-01,2.758070137237300895e-04,2.758070137237300656e-01,3.462948361561967658e+01,1.262119931827459496e+01,-3.462948361561967658e+01,-9.602201051617242911e-06,7.025116782906112964e-05
2.060000000000000164e-01,1.030228888888888861e-01,2.757986108717230020e-04,2.757986108717230267e-01,3.461126832773251749e+01,1.262120772112660205e+01,-3.461126832773251749e+01,-8.897483609243694858e-06,6.995977369665700623e-05
2.080000000000000182e-01,1.040231111111111079e-01,2.757892148020744277e-04,2.757892148020744116e-01,3.461894006389947975e+01,1.262121711719625061e+01,-3.461894006389947975e+01,-1.230261065560123157e-05,6.963383618118371772e-05
2.099999999999999922e-01,1.050233333333333158e-01,2.757740001825848019e-04,2.757740001825847997e-01,3.465164388931275852e+01,1.262123233181574022e+01,-3.465164388931275852e+01,-1.887494677951795374e-05,6.910645751250518807e-05
2.119999999999999940e-01,1.060235555555555376e-01,2.757514565196501769e-04,2.757514565196501621e-01,3.470017696707559907e+01,1.262125487547867486e+01,-3.470017696707559907e+01,-2.510880068801180087e-05,6.832547847240558376e-05
2.139999999999999958e-01,1.070237777777777594e-01,2.757237714217417686e-04,2.757237714217417590e-01,3.473341077876131777e+01,1.262128256057658326e+01,-3.473341077876131777e+01,-2.896700290608289485e-05,6.736614020742984568e-05
2.159999999999999976e-01,1.080239999999999950e-01,2.756935096396145044e-04,2.756935096396145313e-01,3.472137784010302397e+01,1.262131282235871055e+01,-3.472137784010302397e+01,-3.157856990693153065e-05,6.631751624518412915e-05
2.179999999999999993e-01,1.090242222222222168e-01,2.756606002470079141e-04,2.756606002470078920e-01,3.470450116047381073e+01,1.262134573175131713e+01,-3.470450116047381073e+01,-3.465453681406049924e-05,6.517798514903826331e-05
2.200000000000000011e-01,1.100244444444444386e-01,2.756241851639700154e-04,2.756241851639700258e-01,3.471130431013796169e+01,1.262138214683435500e+01,-3.471130431013796169e+01,-3.837282132926334022e-05,6.391637623149928611e-05
2.220000000000000029e-01,1.110246666666666604e-01,2.755838375497621099e-04,2.755838375497621229e-01,3.472256471263354172e+01,1.262142249444856290e+01,-3.472256471263354172e+01,-4.113271054753675493e-05,6.251634985295186151e-05
2.240000000000000047e-01,1.120248888888888822e-01,2.755419014616702542e-04,2.755419014616702356e-01,3.471823226954373354e+01,1.262146443053665479e+01,-3.471823226954373354e+01,-4.047895674194612603e-05,6.105852178164817255e-05
2.260000000000000064e-01,1.130251111111111040e-01,2.755028616456307736e-04,2.755028616456307589e-01,3.471006859405138556e+01,1.262150347035269426e+01,-3.471006859405138556e+01,-3.637492841926381892e-05,5.969987966062947958e-05
2.280000000000000082e-01,1.140253333333333258e-01,2.754691354381968733e-04,2.754691354381968993e-01,3.468744380790263193e+01,1.262153719656012818e+01,-3.468744380790263193e+01,-3.361936278981070281e-05,5.852684689505106472e-05
2.300000000000000100e-01,1.150255555555555476e-01,2.754356079781121718e-04,2.754356079781121736e-01,3.465060977487711114e+01,1.262157072402021285e+01,-3.465060977487711114e+01,-3.688671429624701403e-05,5.736187017049647867e-05
2.320000000000000118e-01,1.160257777777777694e-01,2.753953456155091412e-04,2.753953456155091573e-01,3.462171168194942084e+01,1.262161098638281587e+01,-3.462171168194942084e+01,-4.480151644825625112e-05,5.596422978294286467e-05
2.340000000000000135e-01,1.170259999999999911e-01,2.753459850334305558e-04,2.753459850334305514e-01,3.464047608528429123e+01,1.262166034696489447e+01,-3.464047608528429123e+01,-5.240592557109735594e-05,5.425303185887081064e-05
2.360000000000000153e-01,1.180262222222222129e-01,2.752905104728444710e-04,2.752905104728444741e-01,3.467269562694131224e+01,1.262171582152548055e+01,-3.467269562694131224e+01,-5.675737913160561199e-05,5.233034521841679583e-05
2.380000000000000171e-01,1.190264444444444347e-01,2.752324450496655066e-04,2.752324450496654862e-01,3.467031117846431698e+01,1.262177388694865954e+01,-3.467031117846431698e+01,-5.759975333488598359e-05,5.031750540110203803e-05
2.399999999999999911e-01,1.200266666666666565e-01,2.751752853662843210e-04,2.751752853662843279e-01,3.463498055262619602e+01,1.262183104663204070e+01,-3.463498055262619602e+01,-5.585788029582872127e-05,4.833625693006818981e-05
2.419999999999999929e-01,1.210268888888888783e-01,2.751207044633492628e-04,2.751207044633492416e-01,3.462673091092728583e+01,1.262188562753497578e+01,-3.462673091092728583e+01,-5.363159914573145670e-05,4.644448437628751077e-05
2.439999999999999947e-01,1.220271111111111001e-01,2.750679983317265735e-04,2.750679983317265709e-01,3.464823440591717940e+01,1.262193833366659845e+01,-3.464823440591717940e+01,-5.213620061692014751e-05,4.461713164170118490e-05
2.459999999999999964e-01,1.230273333333333219e-01,2.750164088904707418e-04,2.750164088904707427e-01,3.467183764016355951e+01,1.262198992310785428e+01,-3.467183764016355951e+01,-5.142911658856386126e-05,4.282712258816045650e-05
2.479999999999999982e-01,1.240275555555555437e-01,2.749651172411642672e-04,2.749651172411642919e-01,3.467953949143969083e+01,1.262204121475716079e+01,-3.467953949143969083e+01,-5.077975626033293111e-05,4.104650989807423657e-05
2.500000000000000000e-01,1.250277777777777655e-01,2.749148268091694872e-04,2.749148268091695102e-01,3.465891686246951053e+01,1.262209150518915557e+01,-3.465891686246951053e+01,-4.957082209544605433e-05,3.930143886303047918e-05
2.520000000000000018e-01,1.260280000000000011e-01,2.748659535654969142e-04,2.748659535654969233e-01,3.466160030401272962e+01,1.262214037843282810e+01,-3.466160030401272962e+01,-4.910461335130844596e-05,3.760630799536580275e-05
2.540000000000000036e-01,1.270282222222222090e-01,2.748165957581942889e-04,2.748165957581942820e-01,3.468976228493447422e+01,1.262218973624013074e+01,-3.468976228493447422e+01,-5.034171318954450136e-05,3.589330757086980461e-05
2.560000000000000053e-01,1.280284444444444447e-01,2.747652477650230733e-04,2.747652477650230907e-01,3.470714257858614360e+01,1.262224108423330193e+01,-3.470714257858614360e+01,-5.243507812438541471e-05,3.411015775570112489e-05
2.580000000000000071e-01,1.290286666666666526e-01,2.747117022974663496e-04,2.747117022974663314e-01,3.472441063080887602e+01,1.262229462970085869e+01,-3.472441063080887602e+01,-5.245789106719800365e-05,3.225187360418413043e-05
2.600000000000000089e-01,1.300288888888888883e-01,2.746603086682703897e-04,2.746603086682704031e-01,3.473907758982608840e+01,1.262234602333005462e+01,-3.473907758982608840e+01,-4.810908625751952883e-05,3.046938398357492959e-05
2.620000000000000107e-01,1.310291111111110962e-01,2.746154627431351774e-04,2.746154627431351969e-01,3.473354593903442122e+01,1.262239086925518983e+01,-3.473354593903442122e+01,-4.309189998832896329e-05,2.891457653323167579e-05
2.640000000000000124e-01,1.320293333333333319e-01,2.745741057163382211e-04,2.745741057163382237e-01,3.470825984011943888e+01,1.262243222628198680e+01,-3.470825984011943888e+01,-4.283845307187506002e-05,2.748069292811781289e-05
2.660000000000000142e-01,1.330295555555555398e-01,2.745297667976789283e-04,2.745297667976789313e-01,3.470322137312049904e+01,1.262247656520064609e+01,-3.470322137312049904e+01,-4.721688916770050426e-05,2.594244251725206596e-05
2.680000000000000160e-01,1.340297777777777755e-01,2.744796509527187563e-04,2.744796509527187567e-01,3.470757015835848591e+01,1.262252668104560627e+01,-3.470757015835848591e+01,-5.176224261832507167e-05,2.420251780289930582e-05
2.700000000000000178e-01,1.350299999999999834e-01,2.744262193070010850e-04,2.744262193070010625e-01,3.471964566621771553e+01,1.262258011269132396e+01,-3.471964566621771553e+01,-5.345306970477858854e-05,2.234648038367576960e-05
2.720000000000000195e-01,1.360302222222222190e-01,2.743727210563893419e-04,2.743727210563893237e-01,3.474153593586525801e+01,1.262263361094193570e+01,-3.474153593586525801e+01,-5.412559914327874644e-05,2.048650469771514892e-05
2.740000000000000213e-01,1.370304444444444547e-01,2.743179440528926592e-04,2.743179440528926705e-01,3.475270209996723736e+01,1.262268838794543235e+01,-3.475270209996723736e+01,-5.586966605150567311e-05,1.858075029871949770e-05
2.760000000000000231e-01,1.380306666666666626e-01,2.742609568933236587e-04,2.742609568933236375e-01,3.474315562218558995e+01,1.262274537510500139e+01,-3.474315562218558995e+01,-5.672467539541425907e-05,1.659886570740657139e-05
2.780000000000000249e-01,1.390308888888888983e-01,2.742044694911349939e-04,2.742044694911349723e-01,3.475333855713101627e+01,1.262280186250719005e+01,-3.475333855713101627e+01,-5.503562995604061037e-05,1.463469125474269847e-05
2.800000000000000266e-01,1.400311111111111062e-01,2.741508611731315807e-04,2.741508611731315881e-01,3.478512682377419196e+01,1.262285547082519344e+01,-3.478512682377419196e+01,-5.197242814741764860e-05,1.276869149572730695e-05
2.820000000000000284e-01,1.410313333333333419e-01,2.741005015359832030e-04,2.741005015359831987e-01,3.480271106340902776e+01,1.262290583046234183e+01,-3.480271106340902776e+01,-4.942086040202187114e-05,1.101435035972847288e-05
2.840000000000000302e-01,1.420315555555555498e-01,2.740519974875006747e-04,2.740519974875006981e-01,3.482481400185392317e+01,1.262295433451082438e+01,-3.482481400185392317e+01,-4.870865712014449400e-05,9.324837560971852512e-06
2.860000000000000320e-01,1.430317777777777855e-01,2.740030625734508549e-04,2.740030625734508618e-01,3.483745456019855169e+01,1.262300326942487416e+01,-3.483745456019855169e+01,-5.043711886448809523e-05,7.620025258622137049e-06
2.880000000000000338e-01,1.440319999999999934e-01,2.739511008332744355e-04,2.739511008332744524e-01,3.483299224230020030e+01,1.262305523116505057e+01,-3.483299224230020030e+01,-5.461884519780690894e-05,5.808989925257622925e-06
2.899999999999999800e-01,1.450322222222222013e-01,2.738938006080129245e-04,2.738938006080129384e-01,3.482787124415084890e+01,1.262311253139031209e+01,-3.482787124415084890e+01,-6.059081270928801111e-05,3.812249982719274063e-06
