phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.776,0.388776,0.000821193532299,0.821193532299,-0.022473086083832305,42.1229380166,0.01032837711406772,0.01032837711406772,-42.11260963948593,2000000.0,250.0,38,9,8,20040.24609375,-0.0003594231259636399,3.54548618093772e-05,0.01032837711406772,0.0,38,9,8,20040.24609375,-0.0003594231259636399,3.54548618093772e-05,23.79221876450784,0.0,38,29,28,25157.2265625,-0.006917113205417991,0.00027260590286459774,-0.0008067074231803417,0.0008067074231803417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.045918015889238814,0.045918015889238814,0.0001
0.778,0.389778,0.000799443838653,0.799443838653,-0.020982317827844266,41.7186584588,0.009172358999146257,0.009172358999146257,-41.709486099800856,2000000.0,250.0,38,9,8,20038.61328125,-0.000345684949987074,5.323022097650232e-05,0.009172358999146257,0.0,38,9,8,20038.61328125,-0.000345684949987074,5.323022097650232e-05,23.793861634097418,0.0,38,29,28,25157.296875,-0.0069173884112387896,0.0002725568920141086,-0.0005607395432889462,0.0005607395432889462,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04593976558288482,0.04593976558288482,0.0001
0.78,0.39078,0.000779144967372,0.7791449673719999,-0.01957918391916158,41.3600335473,0.008140679899590284,0.008140679899590284,-41.35189286740041,2000000.0,250.0,38,9,8,20036.421875,-0.00033289677397058126,6.968999584007485e-05,0.008140679899590284,0.0,38,9,8,20036.421875,-0.00033289677397058126,6.968999584007485e-05,23.794568110679997,0.0,38,29,28,25159.435546875,-0.006917498307302594,0.00027254199085291475,-0.00037318625254556537,0.00037318625254556537,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04596006445416582,0.04596006445416582,0.0001
0.782,0.391782,0.000760207154079,0.7602071540790001,-0.01827378696806381,41.0472837599,0.007208391157931531,0.007208391157931531,-41.040075368742066,2000000.0,250.0,38,9,8,20034.25,-0.00032098752354601384,8.492898957038371e-05,0.007208391157931531,0.0,38,9,8,20034.25,-0.00032098752354601384,8.492898957038371e-05,23.794392874196717,0.0,38,29,28,25157.33203125,-0.006917467107996345,0.00027255680470261723,-0.00023390122805722058,0.00023390122805722058,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04597900226745882,0.04597900226745882,0.0001
0.784,0.392784,0.000742524298288,0.742524298288,-0.01708075215768462,40.7425982398,0.006387203248817797,0.006387203248817797,-40.73621103655118,2000000.0,250.0,38,9,8,20032.208984375,-0.00030986021896917126,9.910597462432693e-05,0.006387203248817797,0.0,38,9,8,20032.208984375,-0.00030986021896917126,9.910597462432693e-05,23.79386688921013,0.0,38,29,28,25157.298828125,-0.006917388876900077,0.0002725732192629948,-0.00022461145999841392,0.00022461145999841392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.045996685123249816,0.045996685123249816,0.0001
0.786,0.393786,0.000725977326755,0.7259773267549999,-0.016002360668663063,40.4576944701,0.005713306282990654,0.005713306282990654,-40.45198116381701,2000000.0,250.0,38,9,8,20030.57421875,-0.000299398177820806,0.0001676171529738854,0.005713306282990654,0.0,38,9,8,20030.57421875,-0.000299398177820806,0.0001676171529738854,23.793692796960045,0.0,38,29,28,25157.296875,-0.006917356513440609,0.0002725771482801065,-0.00025871535763144493,0.00025871535763144493,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046013232094782815,0.046013232094782815,0.0001
0.788,0.394788,0.000710455567508,0.710455567508,-0.015026119402195892,40.1963924624,0.005141363470123179,0.005141363470123179,-40.191251098929875,2000000.0,250.0,38,9,8,20030.5,-0.0002895846111912112,0.00017281943312039139,0.005141363470123179,0.0,38,9,8,20030.5,-0.0002895846111912112,0.00017281943312039139,23.793296376632114,0.0,38,29,28,25159.38671875,-0.006917285965755582,0.0002726029488258064,-0.0003475109115242958,0.0003475109115242958,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04602875385402982,0.04602875385402982,0.0001
0.79,0.39579,0.000695864983473,0.695864983473,-0.014133909405189604,39.9772000229,0.004824107230732712,0.004824107230732712,-39.97237591566927,2000000.0,250.0,37,9,8,20028.703125,-0.00026859384979709654,0.00023802869758247913,0.004824107230732712,0.0,37,9,8,20028.703125,-0.00026859384979709654,0.00023802869758247913,23.79203820519505,0.0,37,28,27,25178.884765625,-0.006917074555531144,0.00027266115648671985,-0.00043164403177797794,0.00043164403177797794,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046043344438064814,0.046043344438064814,0.0001
0.792,0.396792,0.00068213121306,0.68213121306,-0.013312468391716514,39.7941293102,0.004268950757303623,0.004268950757303623,-39.7898603594427,2000000.0,250.0,38,9,8,20027.240234375,-0.00024427308242212786,0.00024795175622967236,0.004268950757303623,0.0,38,9,8,20027.240234375,-0.00024427308242212786,0.00024795175622967236,23.789936960655005,0.0,38,29,28,25157.158203125,-0.006916717393323779,0.00027275329921394587,-0.0005120511050336063,0.0005120511050336063,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04605707820847781,0.04605707820847781,0.0001
0.794,0.397794,0.000669186796816,0.669186796816,-0.012551167076347236,39.6063926203,0.0037914938420518284,0.0037914938420518284,-39.60260112645795,2000000.0,250.0,37,9,8,20025.734375,-0.00022153206897064515,0.00025709472533898964,0.0037914938420518284,0.0,37,9,8,20025.734375,-0.00022153206897064515,0.00025709472533898964,23.78693800981153,0.0,37,28,27,25178.701171875,-0.00691620446741581,0.00027288122510071844,-0.0005897406954318285,0.0005897406954318285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04607002262472182,0.04607002262472182,0.0001
0.796,0.398796,0.000656978674239,0.656978674239,-0.01183873155838322,39.3706689776,0.0033620879255036535,0.0033620879255036535,-39.367306889674495,2000000.0,250.0,38,9,8,20025.09375,-0.00020031345832967513,0.00026552224886993575,0.0033620879255036535,0.0,38,9,8,20025.09375,-0.00020031345832967513,0.00026552224886993575,23.783079228832246,0.0,38,29,28,25156.908203125,-0.0069155462551862,0.0002730426349444315,-0.0006652110605500638,0.0006652110605500638,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046082230747298815,0.046082230747298815,0.0001
0.798,0.399798,0.000645461978773,0.645461978773,-0.011171619168662661,39.1573848706,0.003023669369759753,0.003023669369759753,-39.15436120123024,2000000.0,250.0,38,9,8,20024.017578125,-0.0001805196252462702,0.0002732849087138528,0.003023669369759753,0.0,38,9,8,20024.017578125,-0.0001805196252462702,0.0002732849087138528,23.778228851620653,0.0,38,29,28,25156.734375,-0.006914719473570585,0.0002732427092269063,-0.0007390652899630368,0.0007390652899630368,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046093747442764815,0.046093747442764815,0.0001
0.8,0.4008,0.000634590749425,0.634590749425,-0.01054045254491015,39.0177251335,0.0027469588807811445,0.0027469588807811445,-39.014978174619216,2000000.0,250.0,35,7,6,20021.1171875,-0.00016640297314892208,0.00028043575634775775,0.0027469588807811445,0.0,35,7,6,20021.1171875,-0.00016640297314892208,0.00028043575634775775,23.772433504146385,0.0,35,28,27,25178.177734375,-0.006913730408996344,0.00027348015282768756,-0.0008117121760733426,0.0008117121760733426,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04610461867211282,0.04610461867211282,0.0001
0.802,0.401802,0.000624338911873,0.624338911873,-0.009932776006486954,38.8896327626,0.0024857587202951007,0.0024857587202951007,-38.887147003879704,2000000.0,250.0,36,7,6,20020.49609375,-0.000155856408722118,0.00028700468258809064,0.0024857587202951007,0.0,36,7,6,20020.49609375,-0.000155856408722118,0.00028700468258809064,23.76570714623867,0.0,36,29,28,25189.87109375,-0.00691258767619729,0.00027375289937481284,-0.0008833445026539266,0.0008833445026539266,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04611487050966481,0.04611487050966481,0.0001
0.804,0.402804,0.000614685466308,0.614685466308,-0.009355239627245493,38.7802304731,0.0021961940743923125,0.0021961940743923125,-38.778034279025604,2000000.0,250.0,36,7,6,20019.39453125,-0.0001461301849303171,0.000293021880505423,0.0021961940743923125,0.0,36,7,6,20019.39453125,-0.0001461301849303171,0.000293021880505423,23.75783820851908,0.0,36,29,28,25189.560546875,-0.006911269389092922,0.0002740654308581725,-0.0009542317129671574,0.0009542317129671574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04612452395522981,0.04612452395522981,0.0001
0.806,0.403806,0.00060559101166,0.60559101166,-0.00882155012025948,38.6855439236,0.001973327117515212,0.001973327117515212,-38.68357059648248,2000000.0,250.0,36,7,6,20018.65625,-0.00013717898160912727,0.0002985207206309265,0.001973327117515212,0.0,36,7,6,20018.65625,-0.00013717898160912727,0.0002985207206309265,23.749230306715866,0.0,36,29,28,25155.654296875,-0.006909796269610524,0.0002744135563261807,-0.0010246459860354662,0.0010246459860354662,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046133618409877813,0.046133618409877813,0.0001
0.808,0.404808,0.000597007079867,0.5970070798670001,-0.008341119850299339,38.5961866116,0.001771237207996569,0.001771237207996569,-38.594415374392,2000000.0,250.0,37,8,7,20017.390625,-0.000130114280698701,0.0003035553791571541,0.001771237207996569,0.0,37,8,7,20017.390625,-0.000130114280698701,0.0003035553791571541,23.73957415160387,0.0,37,29,28,25155.294921875,-0.006908154580742121,0.00027480022981762886,-0.0010945841204375029,0.0010945841204375029,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04614220234167082,0.04614220234167082,0.0001
0.81,0.40581,0.00058887540748,0.58887540748,-0.007923810419161681,38.5119669726,0.0015908381820647017,0.0015908381820647017,-38.51037613441793,2000000.0,250.0,37,8,7,20016.646484375,-0.0001236250200043268,0.00030816919767995277,0.0015908381820647017,0.0,37,8,7,20016.646484375,-0.0001236250200043268,0.00030816919767995277,23.729014940905365,0.0,37,29,28,25157.056640625,-0.006906340131536126,0.00027522660093382,-0.0011641873279586434,0.0011641873279586434,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04615033401405782,0.04615033401405782,0.0001
0.812,0.406812,0.000581127763787,0.5811277637869999,-0.007565607814870257,38.4118785219,0.0014367229105954654,0.0014367229105954654,-38.4104417989894,2000000.0,250.0,37,8,7,20016.0078125,-0.0001176149375970853,0.00031241264326123397,0.0014367229105954654,0.0,37,8,7,20016.0078125,-0.0001176149375970853,0.00031241264326123397,23.71736002801905,0.0,37,29,28,25154.4765625,-0.006904368754476309,0.0002756886387942359,-0.0012335047358646989,0.0012335047358646989,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046158081657750816,0.046158081657750816,0.0001
0.814,0.407814,0.000573713929419,0.573713929419,-0.007242654516466995,38.2880424378,0.0013031433512778962,0.0013031433512778962,-38.28673929444872,2000000.0,250.0,37,8,7,20015.447265625,-0.00011204244953355591,0.00031633053411277146,0.0013031433512778962,0.0,37,8,7,20015.447265625,-0.00011204244953355591,0.00031633053411277146,23.704927040222437,0.0,37,29,28,25187.685546875,-0.006902223220095038,0.0002761904470389709,-0.001302640070207417,0.001302640070207417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04616549549211882,0.04616549549211882,0.0001
0.816,0.408816,0.000566613484136,0.5666134841360001,-0.00693761302894208,38.1942630599,0.0011825639302000786,0.0011825639302000786,-38.1930804959698,2000000.0,250.0,36,8,7,20014.900390625,-0.00010688000768384331,0.0003199346036730777,0.0011825639302000786,0.0,36,8,7,20014.900390625,-0.00010688000768384331,0.0003199346036730777,23.691347397327938,0.0,36,28,27,25175.208984375,-0.0068999226205050945,0.0002767276455415413,-0.0013716864632442594,0.0013716864632442594,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04617259593740181,0.04617259593740181,0.0001
0.818,0.409818,0.000559810952909,0.559810952909,-0.006653889472055863,38.121068823,0.0010750605389433638,0.0010750605389433638,-38.11999376246106,2000000.0,250.0,36,8,7,20014.37890625,-0.00010211349909237943,0.0003232461693623914,0.0010750605389433638,0.0,36,8,7,20014.37890625,-0.00010211349909237943,0.0003232461693623914,23.677041348562714,0.0,36,28,27,25174.724609375,-0.006897446932271123,0.00027730478905141354,-0.0014406037516891956,0.0014406037516891956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04617939846862881,0.04617939846862881,0.0001
0.82,0.41082,0.000553279089634,0.5532790896340001,-0.006396444308383209,38.0548043527,0.0009794868874011713,0.0009794868874011713,-38.0538248658126,2000000.0,250.0,36,8,7,20013.888671875,-9.772169357501193e-05,0.00032628101216686245,0.0009794868874011713,0.0,36,8,7,20013.888671875,-9.772169357501193e-05,0.00032628101216686245,23.661882125698476,0.0,36,28,27,25174.22265625,-0.00689481059089303,0.0002779188216663897,-0.0015094277914613485,0.0015094277914613485,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04618593033190382,0.04618593033190382,0.0001
0.822,0.411822,0.000546992478515,0.546992478515,-0.006154490495509035,37.9938927164,0.000894398112649692,0.000894398112649692,-37.99299831828735,2000000.0,250.0,36,8,7,20013.42578125,-9.367695393759645e-05,0.00032906780166197525,0.000894398112649692,0.0,36,8,7,20013.42578125,-9.367695393759645e-05,0.00032906780166197525,23.64567555763516,0.0,36,28,27,25173.677734375,-0.006891998229548335,0.00027857285749632865,-0.0015782073605805635,0.0015782073605805635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046192216943022814,0.046192216943022814,0.0001
0.824,0.412824,0.000540945490681,0.540945490681,-0.005911960360279467,37.9338539264,0.0008185028522324494,0.0008185028522324494,-37.933035423547764,2000000.0,250.0,37,8,7,20013.4765625,-8.997177302311199e-05,0.0003316044666525353,0.0008185028522324494,0.0,37,8,7,20013.4765625,-8.997177302311199e-05,0.0003316044666525353,23.628654612311777,0.0,37,29,28,25151.4375,-0.006889031268656254,0.0002792622981360182,-0.0016468532849103212,0.0016468532849103212,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04619826393085682,0.04619826393085682,0.0001
0.826,0.413826,0.000535144909953,0.535144909953,-0.005667208397205692,37.8287087499,0.0007520877816550139,0.0007520877816550139,-37.827956662118346,2000000.0,250.0,36,8,7,20013.076171875,-8.660729344450724e-05,0.00033428200105112965,0.0007520877816550139,0.0,36,8,7,20013.076171875,-8.660729344450724e-05,0.00033428200105112965,23.61090836428827,0.0,36,28,26,44943.12109375,-0.006885915994644165,0.0002799815993057564,-0.0017971640918403864,0.0017971640918403864,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04620406451158481,0.04620406451158481,0.0001
0.828,0.414828,0.000529588405053,0.5295884050530001,-0.005432593604291547,37.6919697704,0.0006953602573921049,0.0006953602573921049,-37.69127441014261,2000000.0,250.0,36,8,7,20012.751953125,-8.353631751000651e-05,0.0003374828789152115,0.0006953602573921049,0.0,36,8,7,20012.751953125,-8.353631751000651e-05,0.0003374828789152115,23.592555945352238,0.0,36,28,26,44921.71875,-0.006882699206471443,0.0002807239652611315,-0.0019562074448913336,0.0019562074448913336,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04620962101648481,0.04620962101648481,0.0001
0.83,0.41583,0.00052425799237,0.5242579923699999,-0.005222960053393233,37.6183326552,0.0006489583447547981,0.0006489583447547981,-37.617683696855245,2000000.0,250.0,37,8,7,20012.51953125,-8.077268717185393e-05,0.00034036641348769714,0.0006489583447547981,0.0,37,8,7,20012.51953125,-8.077268717185393e-05,0.00034036641348769714,23.573482599181265,0.0,37,29,27,44932.43359375,-0.006879370426759124,0.0002814932959154248,-0.0020985736045986414,0.0020985736045986414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046214951429167817,0.046214951429167817,0.0001
0.832,0.416832,0.000519121593106,0.5191215931059999,-0.005047913664171622,37.6172892946,0.0006080267100772111,0.0006080267100772111,-37.61668126788992,2000000.0,250.0,36,8,7,20012.3046875,-7.828670268508753e-05,0.00034295811061480636,0.0006080267100772111,0.0,36,8,7,20012.3046875,-7.828670268508753e-05,0.00034295811061480636,23.553846620963128,0.0,36,28,27,24905.265625,-0.006875909166410565,0.00028229378222022206,-0.0022281960118561983,0.0022281960118561983,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046220087828431816,0.046220087828431816,0.0001
0.834,0.417834,0.000514141973387,0.514141973387,-0.00490335438972056,37.6042289237,0.0005716991407425144,0.0005716991407425144,-37.60365722455926,2000000.0,250.0,36,8,7,20012.103515625,-7.603914109403226e-05,0.0003452936828839681,0.0005716991407425144,0.0,36,8,7,20012.103515625,-7.603914109403226e-05,0.0003452936828839681,23.533362807282526,0.0,36,28,27,24930.8984375,-0.006872299825772643,0.0002831284509738907,-0.0023480032104998827,0.0023480032104998827,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04622506744815082,0.04622506744815082,0.0001
0.836,0.418836,0.000509295270909,0.509295270909,-0.004774040949600822,37.528928782,0.0005396988414957586,0.0005396988414957586,-37.52838908315851,2000000.0,250.0,36,8,7,20011.919921875,-7.402800525435627e-05,0.0003473808498930045,0.0005396988414957586,0.0,36,8,7,20011.919921875,-7.402800525435627e-05,0.0003473808498930045,23.51194721964231,0.0,36,28,27,24903.62109375,-0.006868543568998575,0.0002839976077666506,-0.0024603470228612423,0.0024603470228612423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04622991415062881,0.04622991415062881,0.0001
0.838,0.419838,0.000504574795324,0.504574795324,-0.004648977332335297,37.4346091521,0.0005115131834295798,0.0005115131834295798,-37.43409763891657,2000000.0,250.0,34,7,6,20010.46484375,-7.225336882557554e-05,0.00034923122497516196,0.0005115131834295798,0.0,34,7,6,20010.46484375,-7.225336882557554e-05,0.00034923122497516196,23.489832693151982,0.0,34,27,26,24917.73828125,-0.006864625960588455,0.00028490419208537787,-0.002566977869719267,0.002566977869719267,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046234634626213814,0.046234634626213814,0.0001
0.84,0.42084,0.000499978720335,0.49997872033499996,-0.0045285258013971486,37.3641651983,0.0004876148571247744,0.0004876148571247744,-37.36367758344288,2000000.0,250.0,35,7,6,20010.30078125,-7.070387674406459e-05,0.00035083866363838645,0.0004876148571247744,0.0,35,7,6,20010.30078125,-7.070387674406459e-05,0.00035083866363838645,23.466701667994638,0.0,35,28,27,24903.337890625,-0.006860539549961686,0.00028584926621988416,-0.002669192384928465,0.002669192384928465,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04623923070120282,0.04623923070120282,0.0001
0.842,0.421842,0.000495499629618,0.49549962961800004,-0.004419206599301367,37.3087487051,0.00046759189653006335,0.00046759189653006335,-37.30828111320347,2000000.0,250.0,35,7,6,20010.16015625,-6.938958876095969e-05,0.0003520789235756591,0.00046759189653006335,0.0,35,7,6,20010.16015625,-6.938958876095969e-05,0.0003520789235756591,23.442912689863782,0.0,35,28,27,24927.494140625,-0.006856297608464956,0.0002868304873118177,-0.0027680983766913414,0.0027680983766913414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046243709791919815,0.046243709791919815,0.0001
0.844,0.422844,0.00049112263031,0.49112263031000003,-0.004324061653692618,37.2378152954,0.0004510674148012043,0.0004510674148012043,-37.237364227985196,2000000.0,250.0,34,7,6,20010.04296875,-6.82954540405234e-05,0.0003529620732069666,0.0004510674148012043,0.0,34,7,6,20010.04296875,-6.82954540405234e-05,0.0003529620732069666,23.418106702901312,0.0,34,27,26,24915.0625,-0.0068518666084855795,0.0002878549275919795,-0.002864536829292774,0.002864536829292774,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04624808679122781,0.04624808679122781,0.0001
0.846,0.423846,0.000486834210064,0.486834210064,-0.0042388975049900135,37.1684133487,0.0004377921069215241,0.0004377921069215241,-37.16797555659308,2000000.0,250.0,34,7,6,20009.9375,-6.740503268495845e-05,0.00035367883306543224,0.0004377921069215241,0.0,34,7,6,20009.9375,-6.740503268495845e-05,0.00035367883306543224,23.392521182716727,0.0,34,27,26,24914.1484375,-0.006847272627055645,0.00028891679539810866,-0.002959005767479539,0.002959005767479539,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046252375211473816,0.046252375211473816,0.0001
0.848,0.424848,0.00048262787971,0.48262787971,-0.004157735407684632,37.1147890075,0.00042753873550377874,0.00042753873550377874,-37.1143614687645,2000000.0,250.0,35,7,6,20009.85546875,-6.671339972415258e-05,0.00035423114784806364,0.00042753873550377874,0.0,35,7,6,20009.85546875,-6.671339972415258e-05,0.00035423114784806364,23.3659007646691,0.0,35,28,27,24898.2109375,-0.006842496572062373,0.00029002023802604526,-0.0030521501321345568,0.0030521501321345568,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04625658154182782,0.04625658154182782,0.0001
0.85,0.42585,0.000478502108307,0.47850210830699996,-0.004077095674151682,37.0923912225,0.0004195248464044752,0.0004195248464044752,-37.09197169765359,2000000.0,250.0,33,6,5,20008.6328125,-6.622904843910093e-05,0.00035462726237714404,0.0004195248464044752,0.0,33,6,5,20008.6328125,-6.622904843910093e-05,0.00035462726237714404,23.3385596192672,0.0,33,27,26,24912.26171875,-0.006837537512183189,0.0002911659685196355,-0.003144252812489867,0.003144252812489867,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046260707313230814,0.046260707313230814,0.0001
0.852,0.426852,0.000474457379979,0.474457379979,-0.003997019711077826,37.0571752592,0.0004152871967322189,0.0004152871967322189,-37.05675997200327,2000000.0,250.0,34,6,5,20008.59375,-6.594341244144791e-05,0.00035485543318480167,0.0004152871967322189,0.0,34,6,5,20008.59375,-6.594341244144791e-05,0.00035485543318480167,23.310315742726306,0.0,34,28,27,24922.884765625,-0.006832401966676116,0.0002923518040915951,-0.0032356763258576393,0.0032356763258576393,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04626475204155882,0.04626475204155882,0.0001
0.854,0.427854,0.000470492080806,0.470492080806,-0.003922078422155667,36.9860601504,0.000414066725824595,0.000414066725824595,-36.985646083674176,2000000.0,250.0,34,6,5,20008.583984375,-6.58660614773765e-05,0.0003549144227620732,0.000414066725824595,0.0,34,6,5,20008.583984375,-6.58660614773765e-05,0.0003549144227620732,23.28107920501408,0.0,34,28,27,24895.3203125,-0.006827083881944418,0.0002935794909717515,-0.003326607868075371,0.003326607868075371,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04626871734073182,0.04626871734073182,0.0001
0.856,0.428856,0.000466597534821,0.466597534821,-0.0038560635583831937,36.9094721442,0.0004155933636501487,0.0004155933636501487,-36.909056550836354,2000000.0,250.0,34,6,5,20008.59375,-6.59787889509128e-05,0.0003548272425221641,0.0004155933636501487,0.0,34,6,5,20008.59375,-6.59787889509128e-05,0.0003548272425221641,23.25092106706576,0.0,34,28,27,24920.904296875,-0.00682158931158483,0.0002948476030724123,-0.003417240921407938,0.003417240921407938,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046272611886716816,0.046272611886716816,0.0001
0.858,0.429858,0.000462764529435,0.462764529435,-0.003798921997504978,36.8306485165,0.0004172737316142121,0.0004172737316142121,-36.830231242768384,2000000.0,250.0,34,6,5,20008.61328125,-6.605380732134514e-05,0.00035476930057154465,0.0004172737316142121,0.0,34,6,5,20008.61328125,-6.605380732134514e-05,0.00035476930057154465,23.221543306213302,0.0,34,28,26,44650.8515625,-0.006816195324063301,0.0002959991106763482,-0.004780064802616835,0.004780064802616835,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046276444892102815,0.046276444892102815,0.0001
0.86,0.43086,0.000458984495138,0.458984495138,-0.0037500350394211734,36.7703342151,0.0003990530762226892,0.0003990530762226892,-36.76993516202378,2000000.0,250.0,33,6,5,20008.4765625,-6.469324386073477e-05,0.00035586028756029453,0.0003990530762226892,0.0,33,6,5,20008.4765625,-6.469324386073477e-05,0.00035586028756029453,23.203354602947517,0.0,33,27,25,44679.9609375,-0.006812888430431485,0.00029658182756975293,-0.007401015609502792,0.007401015609502792,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04628022492639981,0.04628022492639981,0.0001
0.862,0.431862,0.000455249459216,0.45524945921599996,-0.0037072162509980133,36.7587410162,0.00035844506629202394,0.00035844506629202394,-36.75838257113371,2000000.0,250.0,34,6,5,20008.125,-6.171773875231906e-05,0.0003582521500538269,0.00035844506629202394,0.0,34,6,5,20008.125,-6.171773875231906e-05,0.0003582521500538269,23.198162866472096,0.0,34,28,26,44669.203125,-0.006811964325606823,0.0002966363826999441,-0.009859126061201096,0.009859126061201096,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04628395996232181,0.04628395996232181,0.0001
0.864,0.432864,0.000451555233771,0.451555233771,-0.0036668880234532186,36.7375197375,0.0003028003037180753,0.0003028003037180753,-36.73721693719628,2000000.0,250.0,34,6,5,20007.6171875,-5.734649098879108e-05,0.0003617742796647172,0.0003028003037180753,0.0,34,6,5,20007.6171875,-5.734649098879108e-05,0.0003617742796647172,23.204260272348776,0.0,34,28,26,44650.046875,-0.0068131128791719675,0.00029623915906995535,-0.012111113406717777,0.012111113406717777,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046287654187766814,0.046287654187766814,0.0001
0.866,0.433866,0.000447901015617,0.447901015617,-0.003627442800898273,36.6556971537,0.00024672245706377767,0.00024672245706377767,-36.65545043124293,2000000.0,250.0,34,6,5,20007.20703125,-5.1773770153640264e-05,0.00036624507847579646,0.00024672245706377767,0.0,34,6,5,20007.20703125,-5.1773770153640264e-05,0.00036624507847579646,23.220118713726556,0.0,34,28,26,44650.65625,-0.006816045381128788,0.0002954538067569956,-0.014183142222464085,0.014183142222464085,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046291308405920814,0.046291308405920814,0.0001
0.868,0.434868,0.000444285838398,0.444285838398,-0.0035915570688622445,36.570557538,0.00020550117890557332,0.00020550117890557332,-36.5703520368211,2000000.0,250.0,34,6,5,20007.373046875,-4.542704309154488e-05,0.0003713390295671179,0.00020550117890557332,0.0,34,6,5,20007.373046875,-4.542704309154488e-05,0.0003713390295671179,23.242727433266392,0.0,34,28,27,24893.89453125,-0.006820173934102058,0.00029453448951244354,-0.013745589181780815,0.013745589181780815,0.0,0.0,0.0,0.0,0.0,0.0,0,0.046294923583139816,0.046294923583139816,0.0001
0.87,0.43587,0.000440703535251,0.44070353525100003,-0.0035637635094810383,36.4893834483,0.00017648153177558275,0.00017648153177558275,-36.48920696676823,2000000.0,250.0,33,6,5,20007.67578125,-4.055423323695573e-05,0.000375254594793345,0.00017648153177558275,0.0,33,6,5,20007.67578125,-4.055423323695573e-05,0.000375254594793345,23.254632456540108,0.0,33,27,26,24909.337890625,-0.0068223278503865,0.0002942333376267925,-0.011520222760736942,0.011520222760736942,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04629850588628682,0.04629850588628682,0.0001
